"Data Source","World Development Indicators",

"Last Updated Date","2017-11-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"High income","HIC","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29147.8702548952","29402.387109527","29882.3116916861","30090.3373348638","30864.4825125387","31512.1550540512","32262.4249957341","33154.3636215637","33850.444108439","34757.7226372617","35991.5157413425","36286.1343336074","36630.8765930213","37259.3018828023","38310.1345567781","39158.9261415169","40117.6110134004","40899.8516350136","40778.834294461","39163.7930682514","40119.7625369222","40781.6355716759","41104.1454576597","41455.924267398","42058.1037076242","42749.661597029","43233.1495601996","",
"Hong Kong SAR, China","HKG","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26974.2627013224","28276.8601412023","29788.719757023","31097.1496828618","32239.8904496522","32358.0768841425","32271.3920856981","33635.9377278881","31394.0810927874","31875.153097622","34016.6779395359","33956.2828015822","34366.3189941379","35486.6627706186","38274.3622822337","40922.9573744732","43520.5135691056","45937.4430329063","46635.1355971901","45390.4803676521","48107.7222260692","50085.9593288483","50346.6461237297","51670.5769943724","52700.5214686749","53489.605173392","54279.1834739963","",
"Honduras","HND","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3171.67135710824","3181.94887902318","3266.19999329877","3372.66106517279","3236.49407819279","3275.71025551082","3301.64454473374","3373.92775202213","3380.35146163521","3230.29848355015","3328.5105885392","3332.93206938922","3372.35724467309","3440.15435860558","3568.14841595992","3697.16985429204","3852.21373403826","4002.20516646456","4084.29869915323","3904.45951854827","3971.18299352727","4046.07625166556","4136.82205775887","4177.58027107278","4231.32506716223","4311.17639683289","4392.26594675796","",
"Heavily indebted poor countries (HIPC)","HPC","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1461.14901357072","1431.86528052704","1380.91996395998","1356.12263165365","1322.92662165127","1346.17543409948","1382.11949613615","1404.20259475946","1414.5300073867","1420.58670565236","1422.90370504287","1445.16202312806","1452.297423527","1475.59547289051","1512.34577085731","1562.48094447202","1612.86311691585","1673.59896606385","1726.65312914097","1753.85834467259","1804.59914658453","1841.77795018077","1896.04782311717","1949.61149407094","2002.05183159958","2046.52116613137","2082.48297218488","",
"Croatia","HRV","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12624.516399358","13886.5269155981","14556.6994713237","15061.6244981488","14747.0738323965","15745.2227464547","16234.6251829373","17086.370658105","18036.0152550126","18776.6205821068","19545.2399707785","20489.7287812301","21564.3782015198","22014.5780659292","20414.0661638179","20118.0859812851","20704.3087079601","20313.4109746283","20153.3431074327","20136.0937002048","20635.9781217015","21408.5515144884","",
"Haiti","HTI","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1716.98694778704","1731.60160833556","1737.98787873327","1754.09934068825","1739.39251520145","1692.83845498666","1661.40939437996","1641.10979480772","1558.53223663507","1561.96044614903","1572.30243476809","1599.80240128378","1588.67796790177","1613.08796209673","1502.03271141224","1562.27887385753","1584.832465652","1629.35891818513","1652.85480345734","1651.22844549164","1653.96184811414","",
"Hungary","HUN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15073.7877380141","14617.619414367","14549.9887731947","14999.3169152603","15243.9434141875","15271.0033223475","15807.6555222151","16512.9477989356","17090.5216022668","17855.0433456036","18571.4610121381","19463.0883457276","20266.0518135347","21327.6220876643","22306.7083562409","23202.9009480512","23343.0646853142","23591.9049331784","22077.5922352979","22277.3723001315","22729.1844667672","22480.7462200582","23019.9993149611","24016.3003779153","24831.3460590894","25381.2879150676","",
"IBRD only","IBD","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4858.81189341228","4816.29697533468","4791.88724732703","4853.89685726551","4906.25920325185","5031.58522208781","5218.78348623575","5405.24506553707","5439.09495978993","5578.8222351193","5827.879569576","5973.46593945946","6167.95127961468","6455.30084209667","6882.01214396741","7305.38998214737","7828.82862890446","8447.46494559378","8835.12698625449","8979.52540188427","9571.49810194852","10057.144346006","10454.5451278968","10876.1459309624","11283.2917788184","11650.4704156093","12045.1020419384","",
"IDA & IBRD total","IBT","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4292.63596654426","4249.3906959415","4219.84917003794","4260.38326293081","4294.04765399247","4391.64178828962","4543.41593103482","4687.93108092808","4711.5045903558","4818.55682415401","5014.91173962815","5128.54382626239","5277.003821647","5506.7408081884","5868.76627737311","6206.44768579056","6624.04185166293","7112.91675981732","7414.03470646515","7526.25557338278","7985.95960587179","8354.00296167569","8655.82141214985","8981.38873994851","9295.06623429884","9565.34426781416","9852.37031094045","",
"IDA total","IDA","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1988.63557386561","1968.9623028553","1945.83753478933","1926.62361667131","1913.87906383511","1931.7779043782","1977.00965568722","1990.50233661563","2007.81862329288","2024.37758935496","2060.63888001605","2096.60081767409","2118.71362883108","2186.4251845924","2370.79844374608","2458.82988064117","2565.31268784642","2670.89528024312","2743.47410579688","2813.29798868847","2908.37139741833","2968.09075224711","3038.98650083636","3140.23563449154","3244.4868351784","3300.43799973089","3347.72465225814","",
"IDA blend","IDB","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2971.93717143628","2948.41149014809","2932.35008177177","2893.72595195764","2883.44482338788","2886.2719424819","2950.55099128316","2936.86800587756","2947.19150789555","2946.45779669873","2996.64170857558","3021.75225490123","3043.81389656854","3152.28635298901","3571.10596570275","3682.71152963217","3844.99765292476","3978.04030352547","4038.39413420299","4135.51408775776","4253.57486233923","4344.23921341262","4432.63037776191","4559.39940586261","4709.13621881959","4785.36896046631","4795.50130285292","",
"Indonesia","IDN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4625.3772597013","4859.92632306717","5088.86885787168","5331.06566273875","5642.40286544823","6012.81102693366","6387.01385748148","6591.19909453828","5645.57439683887","5611.21741579876","5805.808706435","5934.13704964754","6115.56787071506","6319.67041666311","6546.49432383401","6824.60631146103","7102.11454033631","7450.60215836214","7792.62993124944","8044.97033037879","8433.49735678452","8837.82012171405","9251.17553694602","9643.2748298101","10003.0890293448","10367.6952975884","10764.5479973228","",
"IDA only","IDX","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1471.46745542403","1453.99433591856","1426.88591739869","1419.72722616969","1406.55702480033","1435.00171049509","1471.60628454532","1501.90374157046","1524.45187236909","1552.33307933135","1582.76911866599","1627.14629694034","1651.29754586922","1699.36957220607","1760.23904956639","1838.36102347336","1917.3810628462","2010.60503727593","2091.44200260133","2147.51099179373","2230.69618421632","2273.53642279289","2335.36197701652","2423.56902966325","2504.02602854541","2549.16105530546","2616.81458172935","",
"Isle of Man","IMN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1754.85732984073","1737.61504297482","1796.5323495145","1845.14908066473","1930.1130467977","2036.79592888191","2149.36550383277","2194.90258962085","2288.04783903043","2445.75107851024","2495.04663284869","2570.42788703983","2623.33027850988","2783.00435524557","2955.20482376936","3178.82872375265","3419.93110735393","3698.77749042629","3786.63267681153","4049.80511471348","4404.69700530387","4635.87913658849","4827.5596557662","5073.60548933396","5389.90438446687","5754.06459681291","6092.64809658481","",
"Not classified","INX","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22116.978962049","22414.518483011","23006.3979421706","23508.0732800169","24763.3506016411","27010.3202225949","29233.8129895967","32052.5633210457","34329.8572777673","37632.4687023852","40815.0218340606","42601.4008026863","44225.6856533785","45109.3181178371","47270.6709279962","48918.863020265","50410.938646803","50833.8212002215","47629.6188312993","44995.9363716459","45661.4683334991","45477.0109024776","44876.3910520515","45257.0627083318","48885.6189407966","60944.0247460173","62828.3391656069","",
"Iran, Islamic Rep.","IRN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10163.3652753963","11226.2619856752","11420.3166973206","11112.9865916722","10790.018168677","10893.9553288355","11396.2456777268","11342.4814607863","11362.7724050266","11383.3289103427","11853.945131295","11963.0263646817","12760.8195578751","13696.1742566222","14125.0170368674","14551.2953924294","15207.2709907893","16408.5551690635","16374.9722833673","16562.558577355","17443.6354775325","17876.1887970862","16484.7417177128","15964.6074375353","16450.721364066","16010.1114418437","","",
"Iraq","IRQ","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11521.7305360535","4033.03106054422","5198.14868186293","6575.40253891491","6624.89226942445","6560.74195941463","7061.0355683001","8296.62274618878","10845.2369116237","12368.6427898568","12176.8146177274","12105.0247334334","10959.015806273","7134.57479914787","10710.5550384425","10895.4631525707","11703.4733210203","11575.2873771111","12217.4484631342","12299.4004613796","12717.5975271684","13261.6014514347","14625.9740102981","15078.1607562217","14696.6405774947","14928.8863956129","16086.9180587168","",
"Iceland","ISL","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29116.4629570263","28716.5755223585","27401.2037603357","27480.2567678687","28226.2414497809","28106.2668542488","29292.5870608972","30481.0618685065","32136.8106199427","33021.7757464718","34097.2961715551","34936.9829409306","34735.4946633373","35337.5286140301","37865.8870131321","39770.0390932463","40789.9643151371","43489.4951676596","43336.8401193455","40190.1754122598","38815.2756502659","39465.8459368268","39734.3662126561","41096.6897830734","41424.4383686147","42674.4240033124","45276.4485545161","",
"Israel","ISR","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19760.1590625572","20038.8178824361","20447.6503659011","21017.7381671488","21900.1926011544","22730.9148966625","23507.3807297563","23863.2811716953","24315.4309394544","24589.913445194","26090.1715231839","25543.9470746646","25017.5309865451","24859.1083905065","25672.5869057624","26331.2822392938","27370.8078376281","28538.6256685301","28893.829745097","28569.3028196217","29599.7938887526","30528.7477205497","30684.1444485814","31434.8845097265","31812.628750316","31970.6888869254","32612.6885763515","",
"Italy","ITA","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31141.9032411098","31599.1210663985","31841.1095423624","31550.2723012763","32222.3610869867","33152.0414009116","33569.0624225287","34167.0957988501","34709.272384206","35244.7563158772","36535.8190322676","37162.4225866231","37199.3512024369","37090.4061696492","37434.0999970878","37604.3600048106","38243.8060634603","38612.012512608","37954.1605680773","35710.4203204443","36201.1618463726","36347.3433507735","35227.6237320624","34219.8329238077","33945.8434460471","34244.7100415304","34620.1293633715","",
"Jamaica","JAM","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7286.1876726663","7577.92158321684","7658.19080991565","8300.51872684142","8334.08531854481","8447.93924218686","8357.46208960033","8182.83048991152","7916.6959932617","7928.24440026205","7931.73814377946","7977.91788284122","8081.60684194138","8325.1969874761","8385.11703290565","8411.06588319942","8605.98028308557","8681.44567904785","8565.6586487701","8153.72764788964","7996.51251744578","8099.46248790577","8016.50861949681","8026.32857916044","8053.05205519723","8105.41398399247","8190.00090507955","",
"Jordan","JOR","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6283.23456496767","6069.11419084311","6812.12619437998","6751.20040220272","6754.85779651998","6895.18349948978","6824.98479304856","6881.64735912001","6950.11607657214","7062.41350750605","7234.94052564901","7483.62267295665","7775.76409799091","7935.30438221952","8399.0959411675","8799.56049172141","9158.91510397217","9493.44571030345","9714.74980830747","9749.1109845148","9472.73660794356","9214.20662405696","8964.19471249362","8756.68151874167","8622.15659777321","8491.02187988935","8389.54333612986","",
"Japan","JPN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30447.2574142763","31361.9431552313","31540.4145704547","31516.4835838013","31680.5379268286","32425.237372267","33345.8620299579","33624.6208198338","33154.8666622857","33010.9956139738","33871.8435446126","33927.5997237731","33888.7761795866","34333.1336749165","35078.2765567282","35658.1923621082","36141.6216261173","36697.3135970506","36278.4639342479","34317.5036798963","35749.7712106096","35774.6967129559","36367.5751824031","37148.661161948","37322.8485556418","37818.0907631193","38239.7712871916","",
"Kazakhstan","KAZ","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13050.4865030212","11542.5625044301","10938.3901901994","9998.15435327131","8866.09227663314","8282.9471901701","8451.39881648218","8731.95012501372","8715.18451373244","9036.15610170491","9951.56390553865","11314.2507721298","12422.5348400835","13532.231200237","14728.6164133265","16014.3078566012","17541.3257707094","18885.2432360852","19272.2140103733","18996.0376810362","20096.9180663868","21277.7063708818","21987.1883427137","22972.8018748591","23586.0564564767","23522.2905211788","23419.9055774228","",
"Kenya","KEN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2380.40977383278","2337.04564669724","2245.51935377086","2184.31243777308","2174.74191542153","2204.31061004959","2230.36786068321","2178.54857332336","2188.57151684665","2178.25215291145","2132.08521761612","2153.04887152323","2106.64989036262","2110.17732624494","2158.19031711071","2223.95101770507","2303.74841086948","2394.75151869125","2335.16842391389","2347.11357979164","2475.84353728418","2556.87091600941","2602.50386700285","2682.9763374729","2753.02692616296","2835.64366175991","2925.60091711188","",
"Kyrgyz Republic","KGZ","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3474.66796869711","3149.93488616251","2681.33278066787","2266.16440368427","1811.64344792363","1696.36351535251","1789.85396596512","1938.83580964188","1949.83293080948","1991.30156576925","2074.50528735026","2164.26829541867","2144.1212497445","2270.92467714174","2401.26500386894","2370.16604504651","2417.57947078108","2599.20601763553","2790.93490017638","2837.03141885562","2790.17066394311","2920.6032099095","2869.83896203769","3120.542044125","3181.64216292265","3237.60293850359","3291.96824336307","",
"Cambodia","KHM","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1015.03100605674","1070.13082863935","1102.91990156527","1128.02042006384","1158.12474540032","1184.4827448102","1293.66159374508","1375.96898955499","1458.07818030295","1525.43801275023","1627.06586574877","1766.4177979188","1969.29117772219","2148.33268830575","2332.72684570524","2452.27815908952","2417.87628133146","2522.92682474961","2658.70924674451","2807.00705507377","2966.16402021855","3124.31929344401","3290.95245385517","3462.84094868201","",
"Kiribati","KIR","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1961.12071328827","1926.8476674441","1915.95933081171","1908.37244707789","1917.17120619205","1891.05150585296","1894.4176534352","1895.31819327136","1985.77210212032","1921.85153795834","2007.13048381504","1944.16915589965","1983.49726776064","1987.96840075852","1920.00439889773","1976.1603695261","1904.99136523018","1905.48125122897","1829.82943926839","1796.29807713857","1731.53862650466","1706.4809532381","1762.06034919905","1830.93779187788","1842.39618232903","1873.76364196835","1897.81234732038","",
"St. Kitts and Nevis","KNA","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14326.2252441893","13957.2633111574","14431.7986657578","15263.8161308905","15874.8811945559","16585.3825647702","17366.4640151541","18363.8481303093","18047.43553117","18447.922997271","20173.2730982851","20990.5271082797","21231.9942605878","20176.7383561242","20614.6593165892","22127.6474114742","22254.3814166744","21959.3990512715","23086.4714259289","22145.4968121143","21412.201453108","21689.3038856002","21319.2349593295","22399.0922436491","23483.0123814268","24120.2438886546","24738.2899875762","",
"Korea, Rep.","KOR","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11632.5985558147","12710.5997442147","13356.0292258218","14126.2535194184","15272.297435483","16566.4157034687","17655.5314536141","18526.581379357","17386.9868151211","19216.1414689039","20756.7798971433","21530.2633630352","22997.1871439252","23549.3664532734","24605.5348610405","25516.8241870414","26697.0326128912","28013.7044173449","28588.3721177634","28642.8379022063","30352.1048190303","31228.5106952266","31776.8970259682","32548.7155154884","33425.6895931418","34177.6544703221","34985.8493334671","",
"Kuwait","KWT","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81017.1240899588","80453.9595855873","78426.9958813252","75940.3960450916","69981.5642595562","69920.1756780878","68472.8310932438","69392.7716866202","80462.6003189547","87555.1551783092","93469.543135341","96244.3367147652","96870.4278183535","93698.4616047025","81922.5371179812","75204.145116617","77459.5383056761","77618.000344705","74084.5214359763","70831.8277598363","69329.4129636801","","",
"Latin America & Caribbean (excluding high income)","LAC","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9548.17224810666","9756.28023223906","9879.49406148162","10107.4516480285","10402.0952185257","10324.2666311311","10498.7073180656","10872.4516805291","10938.1641355714","10775.2740792972","11013.9021942564","10905.8984732924","10773.6596937087","10818.4873207993","11334.1038049994","11688.9891839056","12173.0024978223","12724.9064567635","13069.1748555308","12656.1514050803","13259.1656538253","13704.2386068866","13932.6825235507","14166.0511475024","14209.3889681775","14086.6859523388","13890.7886666978","",
"Lao PDR","LAO","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1612.77779441488","1635.37359813109","1679.40955742143","1732.18543312156","1827.23396357086","1910.75071717153","1999.75136094433","2095.18971805099","2138.46173180256","2255.07445681026","2346.43621668422","2442.31464625342","2547.95023893057","2662.63181834689","2789.44516962071","2941.27614298811","3142.72536601041","3324.39436859904","3523.87486492034","3726.74603555556","3983.50214266358","4244.45919119085","4526.75070743185","4830.23682515148","5133.30132248528","5434.17939529183","5734.58657171573","",
"Lebanon","LBN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7860.12530593909","10667.6074384773","10873.4813675534","11317.5920900654","11920.1551761445","12453.1605686324","12932.6576979185","12548.2065529455","12910.1824793353","12677.8651121581","12535.6517106176","12538.4738439532","12366.794884959","12149.2771858232","12328.8244509515","12273.0701873254","12247.5295072041","13297.1904824791","14423.9507809343","15635.9428230963","16281.3050087411","15694.9656569365","14970.0049673251","14074.9704293225","13491.6853623498","13087.3659582401","12974.1654544052","",
"Liberia","LBR","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","875.189580238138","764.160812045377","505.255526313284","342.45161166352","266.244039648705","247.436539505433","262.527032801806","503.127940482913","605.655547692598","687.86686449681","838.698939593096","832.412772414244","843.506199580022","579.137972857064","583.054879495738","597.8870313949","624.045492325395","656.871761987963","674.984836775238","683.061442184947","699.653721510599","734.326273753035","771.905426241558","818.589390755607","804.719886747093","785.246886654737","753.557379048622","",
"Libya","LBY","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21470.7114363087","21921.5520185953","21199.3830801766","20665.839553879","22987.9123297987","23639.7247386653","26044.501407613","27318.9952721523","28621.6268991361","28983.5172282465","28435.1842229499","29630.2221484622","11192.7906388431","","","","","","",
"St. Lucia","LCA","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9092.99486069003","8998.9553402887","9600.63458177013","9520.35644844365","9560.13314417263","9603.55752779318","9751.8478187371","9537.46490032919","10006.4026997016","10142.1590640547","10005.7745081059","9535.26341227369","9487.25055812308","9858.73295283087","10529.2048347443","10384.0795986221","10980.0694162427","10960.8720299671","11288.3664981579","11129.4134332363","10841.6001646412","10789.1721428202","10571.8823080826","10528.8084781953","10522.3666056644","10677.3857824899","10703.095748321","",
"Latin America & Caribbean","LCN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9701.85556666505","9916.84113698203","10069.7193973893","10308.0579014031","10611.8088281936","10568.0610922398","10763.3987911988","11155.8281430885","11248.8233861993","11089.9480942517","11336.7708776647","11261.1147675215","11142.1479544081","11205.0220844956","11734.4215390322","12103.8217395975","12599.3639795807","13144.7202080435","13488.2060110816","13069.2700969323","13672.9997464635","14119.9445693504","14361.2715128464","14607.2042324223","14659.7098620517","14550.6581699924","14364.6578456351","",
"Least developed countries: UN classification","LDC","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1311.05309439317","1297.48696091425","1276.9913404961","1252.23779672963","1250.27686965193","1281.88792105004","1320.19369739819","1350.45401408904","1372.39524552818","1399.54253135317","1430.21309773724","1471.91175417302","1487.89477119846","1534.59792812794","1595.74396503191","1683.27086820062","1774.34092012706","1885.3656584485","1973.75961199363","2029.83699528009","2106.86326981467","2139.66060867041","2188.30985162001","2266.63607262873","2338.6504221947","2371.74885023181","2422.26581869334","",
"Low income","LIC","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1142.86058277177","1117.48061018251","1052.26078503164","1030.35475624235","1020.30406976382","1030.83581399358","1064.10431316146","1073.50655644635","1076.67291303044","1084.46509121277","1080.1115115714","1102.60479812638","1094.96814810276","1100.5328282736","1132.37548684246","1170.59718249126","1198.99474010968","1243.27275331483","1275.00198054272","1309.74647300027","1359.70775443247","1401.44993700707","1418.47400239116","1460.68680890118","1508.20796642382","1536.56322850273","1560.570638851","",
"Liechtenstein","LIE","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3665.58037092525","3783.68251132406","3901.0238434408","4122.20958139212","4308.33350980684","4504.55535257816","4640.80666739933","4907.61525793685","5109.75095547134","5298.72642759864","5579.61890150457","5451.8917606463","5625.54399513141","5914.74452453635","6189.77369852684","6526.90383473738","6974.48432245045","7392.47836594713","7773.44759035446","7987.67918171706","8563.21243914991","9213.32094321278","9980.02157003863","10238.7088125126","10650.3886307795","11061.8435849116","11417.2564579237","",
"Lower middle income","LMC","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2784.05442910157","2759.97196108507","2775.6807803773","2778.32534864716","2815.32617884788","2901.28694426322","3015.33127749033","3075.90071077294","3047.45676121905","3138.41665959821","3221.21595907014","3302.90373016564","3370.81290456298","3524.19051644373","3746.08144332558","3941.21551494284","4173.94299569302","4433.29832807676","4575.2948347838","4737.3167820477","5010.95526684709","5199.76389520666","5382.82187072056","5597.68779482971","5833.78949746502","6074.01395220929","6312.47153337704","",
"Low & middle income","LMY","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4204.26426014718","4166.36369150693","4132.27425480031","4169.46851306818","4198.22799789952","4289.19324648885","4435.32753499775","4572.89056964078","4591.46772985151","4696.66386986258","4889.0789862013","5003.02888240561","5151.3156750126","5378.36725864181","5735.44805037861","6070.13073115228","6481.44990215976","6964.16916481416","7261.63348758996","7374.20018313704","7830.70485692197","8192.99684212555","8493.67644322738","8819.01459632116","9131.22323069237","9398.81380007447","9685.70717039623","",
"Lesotho","LSO","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1380.00884368148","1448.53243403237","1518.99791760066","1541.5734988132","1603.67625955162","1629.08357556769","1695.32153459549","1735.59970599313","1742.22777987981","1732.33139111199","1781.96992561148","1828.55098731638","1825.95011924304","1893.49750981655","1909.97773321331","1960.1488236944","2026.31125455068","2105.94943846778","2226.37657188832","2252.55798372485","2374.69284253929","2503.17376591907","2618.21152924077","2639.91788545209","2664.27543214678","2776.50036237416","2808.23632967403","",
"Late-demographic dividend","LTE","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5175.56863895149","5126.65422755142","5019.81933650166","5114.40151475264","5211.65119362649","5410.52360534432","5601.3900187158","5821.65113243405","5882.25323379199","6094.39693235732","6472.6427859126","6755.08004184752","7104.45361648362","7548.49966590327","8098.81671268051","8658.36851559328","9395.82523648413","10278.2785460064","10907.5606734247","11159.8289820537","11958.7507207832","12702.6940431988","13343.2314782608","13974.5527725955","14559.3346827888","15059.4226506301","15583.7270758543","",
"Lithuania","LTU","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9356.76309117655","9913.72501278407","10815.3985273906","11707.5103455842","11657.0849725967","12189.1817721181","13091.8915947456","14089.6557402592","15701.5267087432","16918.9249472203","18525.5465799636","20217.821269296","22727.7584719286","23566.1938949292","20299.2041016215","21069.2853787989","22854.2100696861","24051.0664382286","25147.7086482541","26251.3740114305","26970.8139047632","27904.0962508606","",
