COD,2007,23295858456.743706
COD,2008,26286360415.964016
COD,2009,27809182926.75783
COD,2010,31902997729.164387
COD,2011,36440172939.99263
COD,2012,41788691492.02177
COD,2013,49177551707.29152
COD,2014,58930410156.25
COG,1960,215734942.04804
COG,1961,299561456.2602169
COG,1962,288338052.80255455
COG,1963,260347875.96340305
COG,1964,276720592.95652896
COG,1965,301762775.09935457
COG,1966,338677238.9839886
COG,1967,426479992.8870974
COG,1968,511283516.6689673
COG,1969,628524500.5500311
COG,1970,792123243.3279413
COG,1971,941625602.576954
COG,1972,1021134572.6620739
COG,1973,1406511271.4028711
COG,1974,1383504480.9741654
COG,1975,1359741845.40632
COG,1976,1492088653.7014873
COG,1977,1280390416.7439394
COG,1978,1439141097.2937078
COG,1979,1781397397.4005382
COG,1980,2261730701.754878
COG,1981,3323356491.410791
COG,1982,5074465793.140856
COG,1983,5659757887.438093
COG,1984,6506357824.080534
COG,1985,6357236066.750343
COG,1986,5512350579.431387
COG,1987,5533249330.846539
COG,1988,5730439202.527244
COG,1989,5934470261.782174
COG,1990,6054162268.570888
COG,1991,6347675331.065869
COG,1992,6683601837.440175
COG,1993,6553287089.981422
COG,1994,5853107186.72507
COG,1995,6328934066.3779955
COG,1996,7163881711.739833
COG,1997,6818973489.836864
COG,1998,7318546676.32642
COG,1999,6942637110.044883
COG,2000,8034064233.342908
COG,2001,8657860064.488256
COG,2002,9469562735.548983
COG,2003,9623205070.699715
COG,2004,10322629368.540583
COG,2005,11961700051.92014
COG,2006,13501308997.293941
COG,2007,13074499427.865572
COG,2008,14670886575.558996
COG,2009,16954279073.206823
COG,2010,20037904445.79331
COG,2011,21420842104.39513
COG,2012,23092586004.106117
COG,2013,24628354097.7025
COG,2014,28114140625.0
COL,1950,2953994419.5245814
COL,1951,3094620438.5402093
COL,1952,3517681516.6805916
COL,1953,4091716610.9150496
COL,1954,4744990716.979115
COL,1955,5159988199.585026
COL,1956,5428072089.097243
COL,1957,5484719216.5478
COL,1958,5594448231.395759
COL,1959,6368838017.3615465
COL,1960,7121402786.73083
COL,1961,7977388971.149508
COL,1962,8770514426.489828
COL,1963,9303563024.673101
COL,1964,10832116178.929802
COL,1965,11056465689.856722
COL,1966,12322231442.864943
COL,1967,13317239290.71145
COL,1968,15118183548.351786
COL,1969,17173143962.915827
COL,1970,19666204918.558807
COL,1971,22080576682.461933
COL,1972,25597228273.743504
COL,1973,29154700666.93007
COL,1974,32601271812.12291
COL,1975,34133690191.232788
COL,1976,37437939638.433174
COL,1977,40616395394.52169
COL,1978,47788112461.12964
COL,1979,53067542165.71368
COL,1980,57494318195.07126
COL,1981,60142264907.70293
COL,1982,61288485836.655716
COL,1983,63232977931.33224
COL,1984,67541444086.68342
COL,1985,71803812488.26775
COL,1986,80411183909.47653
COL,1987,89277423144.34834
COL,1988,96681669653.47493
COL,1989,103395971649.6745
COL,1990,112440367174.0353
COL,1991,116986643612.7487
COL,1992,126642128708.69797
COL,1993,141517991866.99097
COL,1994,156461779950.25537
COL,1995,173164894871.75906
COL,1996,180358117850.6814
COL,1997,192943982394.0661
COL,1998,195148964420.0412
COL,1999,179085704710.10965
COL,2000,189714925813.25555
COL,2001,196134779726.57513
COL,2002,206080092126.563
COL,2003,222546035605.15854
COL,2004,246915838775.7185
COL,2005,270705294128.30698
COL,2006,308180614396.17926
COL,2007,352180953834.4246
COL,2008,377606331932.70605
COL,2009,390182005824.953
COL,2010,421792054028.51935
COL,2011,479211574430.92645
COL,2012,518753374040.53815
COL,2013,571231827259.4664
COL,2014,624426312500.0
COM,1960,25914419.46127093
COM,1961,29865035.353907283
COM,1962,38693553.82636426
COM,1963,49301872.174218245
COM,1964,60760358.19998404
COM,1965,60628423.08949627
COM,1966,74857538.21737216
COM,1967,92236357.51248993
COM,1968,92989425.70624627
COM,1969,89344910.37137221
COM,1970,94632984.47967172
COM,1971,102909378.35279204
COM,1972,107507754.19537677
COM,1973,123827558.37384509
COM,1974,131466912.94709598
COM,1975,149326563.5015971
COM,1976,150197672.471546
COM,1977,162373904.46853396
COM,1978,172399253.2715022
COM,1979,206952298.1741557
COM,1980,238644622.92442068
COM,1981,257447959.35750204
COM,1982,291366107.0762636
COM,1983,320136952.9172612
COM,1984,346994754.1361488
COM,1985,363000731.36950076
COM,1986,376683351.4238915
COM,1987,389124486.3067975
COM,1988,410321069.6951754
COM,1989,396999780.9997049
COM,1990,403797237.8983677
COM,1991,418307954.94622034
COM,1992,447828684.1229356
COM,1993,475156234.0955467
COM,1994,426334273.45042646
COM,1995,457672317.744095
COM,1996,445472197.87478215
COM,1997,483819168.16863847
COM,1998,495058972.9046697
COM,1999,514302597.66072696
COM,2000,532072288.6239753
COM,2001,557220166.548299
COM,2002,583388825.0120313
COM,2003,608245991.3875122
COM,2004,631787966.8844887
COM,2005,668145087.5313473
COM,2006,824705474.1364413
COM,2007,837953506.3949075
COM,2008,844670586.6497735
COM,2009,877072992.9038007
COM,2010,916088637.4895575
COM,2011,964344554.1307924
COM,2012,1023073245.1140467
COM,2013,1095941549.296294
COM,2014,1162684448.2421875
CPV,1960,25507975.970500935
CPV,1961,30208551.85677033
CPV,1962,24082947.13137066
CPV,1963,19614141.506326165
CPV,1964,23255767.66456426
CPV,1965,24935044.966396954
CPV,1966,36713242.56976299
CPV,1967,48716099.319961265
CPV,1968,58564876.54782808
CPV,1969,68168206.28567433
CPV,1970,84143396.19410764
CPV,1971,93414447.28857818
CPV,1972,97785962.61734699
CPV,1973,100949960.99335428
CPV,1974,105774725.10775594
CPV,1975,73030217.25484307
CPV,1976,76100398.2932479
CPV,1977,68714129.28251746
CPV,1978,82638371.8557131
CPV,1979,88008290.25562884
CPV,1980,97514536.65832719
CPV,1981,114690746.9917523
CPV,1982,121262858.68118405
CPV,1983,145454900.21541476
CPV,1984,156666505.34073657
CPV,1985,184915185.8561161
CPV,1986,195688530.441155
CPV,1987,212914308.38879648
CPV,1988,239216401.17346907
CPV,1989,267258900.14877427
CPV,1990,270949532.4092441
CPV,1991,278625936.047738
CPV,1992,295843830.96953005
CPV,1993,340700206.71976244
CPV,1994,389539555.4626524
CPV,1995,450077318.56324744
CPV,1996,512439948.38753283
CPV,1997,593649525.1411492
CPV,1998,697736327.1021508
CPV,1999,873056278.4891846
CPV,2000,1004555833.8286434
CPV,2001,1131651686.2631276
CPV,2002,1254368367.4019806
CPV,2003,1374609465.8520372
CPV,2004,1494793943.047895
CPV,2005,1696097975.1864696
CPV,2006,2057571786.1790159
CPV,2007,2428889334.947709
CPV,2008,2762700066.5394783
CPV,2009,2692949738.419078
CPV,2010,2772529034.8096013
CPV,2011,2996973157.0239615
CPV,2012,3062173396.1696973
CPV,2013,3125998845.3444314
CPV,2014,3242084716.796875
CRI,1950,106368063.6339321
CRI,1951,113775498.7108468
CRI,1952,144018169.59198293
CRI,1953,198700400.06894156
CRI,1954,214787913.77579647
CRI,1955,262753427.9116271
CRI,1956,256118252.83389646
CRI,1957,292120870.39574045
CRI,1958,364218075.8776984
CRI,1959,385979249.5082238
CRI,1960,452718783.9230202
CRI,1961,446167912.37795055
CRI,1962,512338646.54055697
CRI,1963,579576880.2042247
CRI,1964,634849651.507095
CRI,1965,782475971.0998573
CRI,1966,878438734.5064732
CRI,1967,980821669.557135
CRI,1968,1152236867.0485044
CRI,1969,1284397505.577342
CRI,1970,1484348258.7089374
CRI,1971,1691927672.7871535
CRI,1972,1980176133.7046785
CRI,1973,2297045252.910871
CRI,1974,2559207005.2201366
CRI,1975,2668037176.9551935
CRI,1976,2970334234.3870606
CRI,1977,3522774348.1360025
CRI,1978,3978026182.3733687
CRI,1979,4380969387.016455
CRI,1980,4447096029.109867
CRI,1981,4248399128.056036
CRI,1982,3651933574.953747
CRI,1983,3863768447.481841
CRI,1984,4509075743.104239
CRI,1985,4574288863.297216
CRI,1986,5094084702.380113
CRI,1987,5591082280.555856
CRI,1988,5982215992.527401
CRI,1989,6679296933.768998
CRI,1990,7162235203.251716
CRI,1991,7489967031.334358
CRI,1992,8923668603.972593
CRI,1993,10295855795.675241
CRI,1994,11292785862.02904
CRI,1995,12195694788.75674
CRI,1996,12412913267.008427
CRI,1997,13836367672.840683
CRI,1998,16257861237.237564
CRI,1999,19041276036.281532
CRI,2000,19733253280.99026
CRI,2001,20160357893.126728
CRI,2002,21347517210.329815
CRI,2003,24169490020.08172
CRI,2004,26272320625.89789
CRI,2005,29456324634.126274
CRI,2006,34855695431.74889
CRI,2007,40607022859.510826
CRI,2008,42855781800.30103
CRI,2009,41989614575.78333
CRI,2010,46253279526.33196
CRI,2011,50526892127.996994
CRI,2012,55883854800.146034
CRI,2013,59791644016.14891
CRI,2014,64053214843.75
CUW,2005,3241065413.4806952
CUW,2006,3347985548.0297475
CUW,2007,3515407549.874324
CUW,2008,3670927902.783616
CUW,2009,3632023656.5046716
CUW,2010,3638004847.5349813
CUW,2011,3682714850.4953938
CUW,2012,3672490075.719296
CUW,2013,3615934233.271658
CUW,2014,3534538818.359375
CYM,1970,6430325.147779684
CYM,1971,6844808.04417328
CYM,1972,7999776.128538917
CYM,1973,10460021.322838873
CYM,1974,12633672.285504324
CYM,1975,15259022.101390813
CYM,1976,18429933.571115933
CYM,1977,22259778.61404224
CYM,1978,26885488.894010913
CYM,1979,32472447.216294065
CYM,1980,39220402.53570426
CYM,1981,47370627.237998754
CYM,1982,57214513.989898756
CYM,1983,73202946.43406044
CYM,1984,84497629.87380269
CYM,1985,90448722.16580608
CYM,1986,105122064.91739264
CYM,1987,125607731.35959443
CYM,1988,163800423.87988183
CYM,1989,194039580.9934627
CYM,1990,248638040.61809272
CYM,1991,255372862.23413244
CYM,1992,271320929.77286726
CYM,1993,297915726.7321057
CYM,1994,330364236.67408127
CYM,1995,362871606.81971264
CYM,1996,400009432.274396
CYM,1997,445200374.0235518
CYM,1998,755611627.9747975
CYM,1999,807632137.4259874
CYM,2000,823522533.213335
CYM,2001,832716050.9086611
CYM,2002,861696899.372563
CYM,2003,896506209.696386
CYM,2004,912680744.9941716
CYM,2005,1035084787.6238633
CYM,2006,1132522887.2922544
CYM,2007,1205290732.3537972
CYM,2008,1196690658.8588974
CYM,2009,1030559952.3760237
CYM,2010,975348485.6070095
CYM,2011,998285700.4834603
CYM,2012,1022754963.6958318
CYM,2013,1048368136.4825912
CYM,2014,1022179809.5703125
CYP,1950,95235518.38651974
CYP,1951,98083173.22854044
CYP,1952,119747984.49631318
CYP,1953,146002180.9453457
CYP,1954,152690132.62283045
CYP,1955,167455365.2733263
CYP,1956,230975165.11103484
CYP,1957,282730443.2176452
CYP,1958,243625835.05471912
CYP,1959,271729201.9798033
CYP,1960,214593223.57134452
CYP,1961,255341632.8559154
CYP,1962,306679917.63348264
CYP,1963,339418869.7336413
CYP,1964,276562203.7846511
CYP,1965,406954156.0856485
CYP,1966,466764996.10825443
CYP,1967,595151095.5900632
CYP,1968,662578111.1900045
CYP,1969,799264711.4535899
CYP,1970,847392632.536143
CYP,1971,1081379208.9184368
CYP,1972,1235853622.1562407
CYP,1973,1299695602.2313569
CYP,1974,897212023.1927007
CYP,1975,588549453.4064564
CYP,1976,819120895.5948427
CYP,1977,1097907319.5389593
CYP,1978,1272174082.5053136
CYP,1979,1535734906.3422604
CYP,1980,1722949350.5886886
CYP,1981,1829688724.218101
CYP,1982,2067159753.7794678
CYP,1983,2292902283.0883627
CYP,1984,2715383703.958085
CYP,1985,2976233633.766763
CYP,1986,3207265799.8558292
CYP,1987,3676000663.298226
CYP,1988,4308671110.295264
CYP,1989,5033807017.791345
CYP,1990,5806885095.2327
CYP,1991,5889151984.501154
CYP,1992,7043388169.432187
CYP,1993,7142677726.576201
CYP,1994,7994913105.241787
CYP,1995,9660473155.759695
CYP,1996,9975205924.873432
CYP,1997,10457881128.126749
CYP,1998,11541834971.436237
CYP,1999,12653356703.812561
CYP,2000,14143127474.859283
CYP,2001,15176084655.116241
CYP,2002,16173237745.364029
CYP,2003,17094658887.0663
CYP,2004,18704375627.958195
CYP,2005,20185034808.39125
CYP,2006,22052013069.843216
CYP,2007,24281832660.201538
CYP,2008,26088110031.215443
CYP,2009,25040201111.716415
CYP,2010,25728077763.742744
CYP,2011,25936554755.834427
CYP,2012,24682226000.99043
CYP,2013,21837488925.766975
CYP,2014,20760533203.125
CZE,1990,130567129594.59613
CZE,1991,101997966257.24779
CZE,1992,100967268719.99931
CZE,1993,101092310677.57889
CZE,1994,107060046887.70618
CZE,1995,120795712533.18977
CZE,1996,131364167819.14857
CZE,1997,129598629196.60706
CZE,1998,128780769262.44225
CZE,1999,132511268555.04161
CZE,2000,144136041265.40237
CZE,2001,153066944036.56512
CZE,2002,158150342177.37094
CZE,2003,169748153413.36847
CZE,2004,186960087781.43765
CZE,2005,211824963901.534
CZE,2006,241959077181.2804
CZE,2007,269455927280.68204
CZE,2008,284263639940.6868
CZE,2009,257403167108.8796
CZE,2010,269354030605.39008
CZE,2011,280052506064.88477
CZE,2012,275032494039.6011
CZE,2013,272134925745.08542
CZE,2014,283007875000.0
DEU,1950,55149582866.271614
DEU,1951,66371668498.16375
DEU,1952,79340177334.49017
DEU,1953,94104727173.569
DEU,1954,109294065797.95415
DEU,1955,137349206632.13843
DEU,1956,159383145540.1479
DEU,1957,179307651211.49106
DEU,1958,195653606153.02512
DEU,1959,227630296802.5061
DEU,1960,268490036289.40805
DEU,1961,296010270420.3711
DEU,1962,324872917454.9463
DEU,1963,342834880361.0027
DEU,1964,386625635765.17084
DEU,1965,433047597421.1117
DEU,1966,453748156862.63086
DEU,1967,453748156862.63086
DEU,1968,503928982531.0841
DEU,1969,580180170428.2919
DEU,1970,636751066361.0303
DEU,1971,677270993709.8884
DEU,1972,736773282457.7853
DEU,1973,808853523629.7598
DEU,1974,823316159905.2092
DEU,1975,809106032446.4026
DEU,1976,891177423414.4403
DEU,1977,951835211892.6654
DEU,1978,1009968672093.2501
DEU,1979,1095543111574.8578
DEU,1980,1126629147933.1677
DEU,1981,1138585838964.7893
DEU,1982,1129612403891.0789
DEU,1983,1165415912445.92
DEU,1984,1232142829613.8313
DEU,1985,1290177732520.4446
DEU,1986,1349874114340.171
DEU,1987,1387993995785.5034
DEU,1988,1492814147437.5293
DEU,1989,1611417032152.5535
DEU,1990,1785227138594.7139
DEU,1991,1972273741751.0024
DEU,1992,2048888967445.776
DEU,1993,2009895167494.177
DEU,1994,2109889903431.0002
DEU,1995,2183851516197.3936
DEU,1996,2219720918875.596
DEU,1997,2302574329520.4136
DEU,1998,2394640913288.438
DEU,1999,2490756139201.9497
DEU,2000,2640496025369.53
DEU,2001,2730792535793.404
DEU,2002,2730792535793.404
DEU,2003,2692158179361.444
DEU,2004,2755521343988.338
DEU,2005,2794606542407.2656
DEU,2006,3005242487830.46
DEU,2007,3204411450321.7617
DEU,2008,3274150523428.9907
DEU,2009,2916547619967.267
DEU,2010,3159388899288.097
DEU,2011,3394888303661.282
DEU,2012,3422454105500.4688
DEU,2013,3442871624885.4604
DEU,2014,3553909000000.0
DJI,1970,304759731.3166286
DJI,1971,343865104.9423048
DJI,1972,367381518.5304667
DJI,1973,404974689.5153525
DJI,1974,376979601.9243126
DJI,1975,466838060.0495924
DJI,1976,551233119.0690362
DJI,1977,428223091.4300472
DJI,1978,364668056.13279545
DJI,1979,404069098.8801146
DJI,1980,443118250.3755857
DJI,1981,469186987.6816035
DJI,1982,485175769.3186543
DJI,1983,497275088.903994
DJI,1984,502867620.29304683
DJI,1985,500852002.17404205
DJI,1986,489012420.58625084
DJI,1987,493863424.2184921
DJI,1988,505778436.31937814
DJI,1989,479819874.45774007
DJI,1990,548408827.9869338
DJI,1991,514438523.31372446
DJI,1992,576528123.5723156
DJI,1993,633676001.6941043
DJI,1994,603339898.3964047
DJI,1995,672825630.5712708
DJI,1996,606063111.7483397
DJI,1997,663151034.301085
DJI,1998,660696575.9877857
DJI,1999,689803488.442967
DJI,2000,707819116.2325375
DJI,2001,736414950.726006
DJI,2002,775206415.0279658
DJI,2003,825613464.7782689
DJI,2004,875383099.4843414
DJI,2005,931762068.9000443
DJI,2006,1183458008.8225021
DJI,2007,1304762533.4150023
DJI,2008,1449481512.644701
DJI,2009,1598053358.014758
DJI,2010,1711874722.4599195
DJI,2011,1869409997.980432
DJI,2012,2053180657.4144943
DJI,2013,2263631260.2210555
DJI,2014,2543416259.765625
DMA,1970,37752412.225318864
DMA,1971,43527893.611769095
DMA,1972,50427018.54391982
DMA,1973,59375587.618669316
DMA,1974,67390747.45292147
DMA,1975,71588565.71295933
DMA,1976,81878498.89522263
DMA,1977,86215450.43778658
DMA,1978,107777831.98700829
DMA,1979,71589371.55688666
DMA,1980,93598510.8517257
DMA,1981,117587836.21895312
DMA,1982,127461991.37086533
DMA,1983,134470419.77383378
DMA,1984,149673662.26992574
DMA,1985,153560669.2528636
DMA,1986,176043037.8415308
DMA,1987,203956403.1350098
DMA,1988,240942493.247244
DMA,1989,238863685.62932244
DMA,1990,264864780.51812792
DMA,1991,274456230.8535482
DMA,1992,289670083.0307404
DMA,1993,288168291.547064
DMA,1994,296476508.2845025
DMA,1995,308301283.106008
DMA,1996,330337023.5461249
DMA,1997,347022253.79896843
DMA,1998,369305284.94177186
DMA,1999,374052329.19761455
DMA,2000,378829735.0781133
DMA,2001,381401921.7627288
DMA,2002,366018427.7642306
DMA,2003,424276165.2104647
DMA,2004,446928135.8185237
DMA,2005,444043491.145263
DMA,2006,485571759.2061434
DMA,2007,545137114.2158062
DMA,2008,633680213.2343025
DMA,2009,619444879.3447455
DMA,2010,634096176.0116792
DMA,2011,636432518.0052723
DMA,2012,621973324.5510223
DMA,2013,626869251.5537138
DMA,2014,640764648.4375
DNK,1950,10313716454.426664
DNK,1951,9970664052.682278
DNK,1952,10419360494.3777
DNK,1953,11753536274.399242
DNK,1954,12963291821.691837
DNK,1955,12847935643.311935
DNK,1956,13370304089.71777
DNK,1957,14377593971.140694
DNK,1958,15057939100.740314
DNK,1959,17565206549.663754
DNK,1960,19734141822.007786
DNK,1961,22399370817.496895
DNK,1962,25232340191.299294
DNK,1963,25839373568.05985
DNK,1964,30401691781.873215
DNK,1965,32919189670.529987
DNK,1966,35287921006.30094
DNK,1967,39447869821.33117
DNK,1968,43985079152.077774
DNK,1969,49848658054.85489
DNK,1970,51411219225.698006
DNK,1971,54544156033.48954
DNK,1972,59193661450.9936
DNK,1973,63727775853.337715
DNK,1974,62692042910.965126
DNK,1975,61169892376.66361
DNK,1976,68851791701.99449
DNK,1977,71603708381.66121
DNK,1978,74898074503.61974
DNK,1979,80932075433.64497
DNK,1980,80144854646.73714
DNK,1981,78729539416.32323
DNK,1982,84686135620.04138
DNK,1983,89237204078.38014
DNK,1984,96826529700.12648
DNK,1985,104776802088.17719
DNK,1986,115404753818.99976
DNK,1987,116074941843.02872
DNK,1988,115743973645.99126
DNK,1989,117073963132.22893
DNK,1990,120868009724.00594
DNK,1991,124032061817.64139
DNK,1992,128980866384.88919
DNK,1993,128749831766.06847
DNK,1994,143370771296.01907
DNK,1995,152294615671.6113
DNK,1996,161256193394.65894
DNK,1997,171944453339.8662
DNK,1998,179656988617.69266
DNK,1999,190405758678.45724
DNK,2000,204941649408.63647
DNK,2001,208329525578.63654
DNK,2002,210276924174.30798
DNK,2003,211920667373.9621
DNK,2004,223253230237.50848
DNK,2005,234267321201.75937
DNK,2006,252394059881.31244
DNK,2007,256572781452.56125
DNK,2008,252901851059.82043
DNK,2009,227821556216.7169
DNK,2010,235286529191.922
DNK,2011,240739441382.12622
DNK,2012,240386548936.53674
DNK,2013,239215936856.29022
DNK,2014,245291406250.0
DOM,1951,200637429.34134498
DOM,1952,229638215.46401313
DOM,1953,231702324.40101838
DOM,1954,268767562.69302374
DOM,1955,288011990.82267714
DOM,1956,346399112.0951128
DOM,1957,380614499.92863303
DOM,1958,416046814.24092305
DOM,1959,479253580.7119159
DOM,1960,596696720.3448639
DOM,1961,575077207.8529527
DOM,1962,808014738.1966329
DOM,1963,919301686.1624765
DOM,1964,1042042803.2578254
DOM,1965,828635953.0737703
DOM,1966,1025550387.413533
DOM,1967,1075006849.230063
DOM,1968,1074550030.2085395
DOM,1969,1296363955.5642202
DOM,1970,1791069680.2132268
DOM,1971,2201680965.6468873
DOM,1972,2683184170.702511
DOM,1973,3419937446.300152
DOM,1974,3842775638.5244966
DOM,1975,4252270288.9200716
DOM,1976,4843714616.088028
DOM,1977,5337926449.223031
DOM,1978,5569343408.882524
DOM,1979,6085072932.680736
DOM,1980,7094038655.634976
DOM,1981,7714113859.476295
DOM,1982,7978575472.115973
DOM,1983,8734152033.931986
DOM,1984,8954382859.942032
DOM,1985,8578297359.101377
DOM,1986,9193193926.107885
DOM,1987,11147513856.535799
DOM,1988,11633368926.50517
DOM,1989,12679758497.887636
DOM,1990,11442414831.663904
DOM,1991,11619236668.116259
DOM,1992,14190783210.181273
DOM,1993,16314633271.268261
DOM,1994,17074847083.165459
DOM,1995,19002461918.870342
DOM,1996,21809369932.076855
DOM,1997,25440461339.031498
DOM,1998,29132582590.51594
DOM,1999,33176540817.422165
DOM,2000,37036096475.16746
DOM,2001,38388355019.03504
DOM,2002,42960996880.83673
DOM,2003,42743547217.31204
DOM,2004,43872428282.80621
DOM,2005,52376433166.334175
DOM,2006,64151204367.80533
DOM,2007,75485184606.47177
DOM,2008,80305862198.50261
DOM,2009,81815865772.47505
DOM,2010,95964744032.23593
DOM,2011,101455210260.65273
DOM,2012,106860899904.20961
DOM,2013,117315916849.58348
DOM,2014,135172156250.0
DZA,1960,15170324905.473179
DZA,1961,14675882233.004612
DZA,1962,5728488413.863686
DZA,1963,9095743555.513958
DZA,1964,11097713497.16236
DZA,1965,13290999260.975065
DZA,1966,11643095002.464293
DZA,1967,14540099154.832289
DZA,1968,17875435374.775238
DZA,1969,21005413572.09515
DZA,1970,25371401308.881336
DZA,1971,20769378452.164623
DZA,1972,31040669031.14809
DZA,1973,33781268933.66676
DZA,1974,36375077247.33715
DZA,1975,40737346303.40794
DZA,1976,45935615081.64882
DZA,1977,54989905682.47555
DZA,1978,66748495215.58599
DZA,1979,77104418252.28197
DZA,1980,78328414535.08492
DZA,1981,83098611654.65565
DZA,1982,94075622110.4734
DZA,1983,104510110663.09593
DZA,1984,116542976728.81146
DZA,1985,125326698987.16844
DZA,1986,126331321997.81297
DZA,1987,124568885004.84789
DZA,1988,122089950159.32278
DZA,1989,133070244386.14645
DZA,1990,135207861664.91545
DZA,1991,131982348877.78282
DZA,1992,136776477425.0554
DZA,1993,131092195619.08699
DZA,1994,128743154075.19316
DZA,1995,138713524386.1085
DZA,1996,150321200979.96988
DZA,1997,153646457003.77637
DZA,1998,169718050753.42035
DZA,1999,180753809493.04614
DZA,2000,194752106836.605
DZA,2001,206612526845.71295
DZA,2002,230401047703.8663
DZA,2003,264773187402.96362
DZA,2004,288033241593.7
DZA,2005,323023831371.6847
DZA,2006,334099984658.77155
DZA,2007,357205013821.2337
DZA,2008,374556625910.93933
DZA,2009,386638323161.0439
DZA,2010,414977359970.3043
DZA,2011,439395001343.46857
DZA,2012,469781820565.10736
DZA,2013,496457887138.4512
DZA,2014,534905625000.0
ECU,1950,586006511.5700461
ECU,1951,609970628.0859804
ECU,1952,759296387.1519907
ECU,1953,812924747.9861462
ECU,1954,974482395.2322923
ECU,1955,1066245561.3541267
ECU,1956,1138669969.2543318
ECU,1957,1225932177.610385
ECU,1958,1293898349.4277046
ECU,1959,1420591904.4599857
ECU,1960,1582382258.0156012
ECU,1961,1748713547.382092
ECU,1962,1924988381.5615368
ECU,1963,2006937418.72274
ECU,1964,2315266197.109022
ECU,1965,2469403376.1450644
ECU,1966,2591557592.4528184
ECU,1967,2959695686.025449
ECU,1968,3203039414.777773
ECU,1969,3354204546.307953
ECU,1970,3801371464.5641828
ECU,1971,4292419207.5672846
ECU,1972,5619746707.279481
ECU,1973,8826969087.115448
ECU,1974,10001504086.073036
ECU,1975,11148779359.303156
ECU,1976,13300601643.176626
ECU,1977,15095713357.590605
ECU,1978,17151189980.122654
ECU,1979,19018340945.295696
ECU,1980,20930303278.982327
ECU,1981,22613486260.99272
ECU,1982,23153703640.52549
ECU,1983,21865805485.7184
ECU,1984,23742260809.236248
ECU,1985,25849194703.390476
ECU,1986,27475492085.44785
ECU,1987,24285943979.55494
ECU,1988,29663639492.860203
ECU,1989,29816764879.597256
ECU,1990,31650088917.74246
ECU,1991,34905370159.62218
ECU,1992,37439150916.531555
ECU,1993,38975790387.76441
ECU,1994,42728731960.08972
ECU,1995,44235932942.89779
ECU,1996,46386575183.95525
ECU,1997,50220877606.885506
ECU,1998,52368303756.31458
ECU,1999,46777430187.66948
ECU,2000,50745306526.77827
ECU,2001,54902624797.257866
ECU,2002,59493251349.464516
ECU,2003,62777191815.00551
ECU,2004,73509738830.05922
ECU,2005,81494806087.62515
ECU,2006,88830120929.47578
ECU,2007,92763607142.32013
ECU,2008,104932689741.77226
ECU,2009,106124938636.78273
ECU,2010,113739272648.16023
ECU,2011,132341734080.86781
ECU,2012,147696346598.3889
ECU,2013,161453519599.73566
ECU,2014,173538343750.0
EGY,1950,1182336094.445383
EGY,1951,1233132243.2768598
EGY,1952,1405387448.2905078
EGY,1953,1545992308.8523734
EGY,1954,1463704019.2750585
EGY,1955,1458370975.736214
EGY,1956,1511061882.1882787
EGY,1957,1655014832.344998
EGY,1958,1984430834.3713179
EGY,1959,2154255726.563683
EGY,1960,2496856224.730644
EGY,1961,2749103476.3421183
EGY,1962,2861582599.0066648
EGY,1963,3051616345.734168
EGY,1964,4206528480.388337
EGY,1965,4640591386.152057
EGY,1966,4612688823.693108
EGY,1967,4532642491.532198
EGY,1968,5044222030.306068
EGY,1969,5900619234.787015
EGY,1970,8333897046.417602
EGY,1971,8917288923.792725
EGY,1972,9618024436.992065
EGY,1973,9754165899.155031
EGY,1974,10245071009.554436
EGY,1975,11314137305.691957
EGY,1976,14628618378.927841
EGY,1977,16995266945.534124
EGY,1978,19793376429.119328
EGY,1979,24077231700.267624
EGY,1980,29107491595.062485
EGY,1981,31335156352.23026
EGY,1982,37851569727.9778
EGY,1983,50638460035.9163
EGY,1984,61495174594.417786
EGY,1985,70079325949.83263
EGY,1986,72901201504.09453
EGY,1987,84812900174.7808
EGY,1988,94042597123.73686
EGY,1989,105299538900.51056
EGY,1990,117903690410.04814
EGY,1991,130835278374.5835
EGY,1992,148852389403.90677
EGY,1993,157624450674.8983
EGY,1994,170316194819.9463
EGY,1995,186194920382.88913
EGY,1996,205740210165.3932
EGY,1997,228955500871.3389
EGY,1998,247752891617.62756
EGY,1999,278952717353.7893
EGY,2000,309794882763.6151
EGY,2001,332014470477.0753
EGY,2002,353504066038.58466
EGY,2003,375865129541.91565
EGY,2004,407480807806.90625
EGY,2005,445831278503.19885
EGY,2006,509478550458.989
EGY,2007,583848625295.1953
EGY,2008,670663742757.1559
EGY,2009,735187638883.0615
EGY,2010,812088995806.6063
EGY,2011,843857673786.8738
EGY,2012,881395845258.3915
EGY,2013,918819773476.161
EGY,2014,959004750000.0
ESP,1950,10842748643.460398
ESP,1951,14799334302.625925
ESP,1952,16256319724.944273
ESP,1953,15141038215.864334
ESP,1954,19611508996.827057
ESP,1955,22049096973.471756
ESP,1956,25590733191.67027
ESP,1957,27894939640.473225
ESP,1958,30382376640.995937
ESP,1959,28753256733.41973
ESP,1960,35837332705.37812
ESP,1961,45640196929.908325
ESP,1962,55932345746.42509
ESP,1963,67726641904.80572
ESP,1964,75225506581.89621
ESP,1965,86412553958.46138
ESP,1966,100412413468.94785
ESP,1967,108716096019.23248
ESP,1968,122722675892.55783
ESP,1969,147102703099.53497
ESP,1970,158782854193.54645
ESP,1971,173891244744.25647
ESP,1972,203389564224.78546
ESP,1973,236305175808.44385
